0.9860 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
186.7067 	EXP 	cue_movement: pos = array([0.  , 0.25])
186.7067 	EXP 	cue_movement: image = 'images/arrow_up.png'
186.7067 	EXP 	target: pos = array([-0.5 ,  0.25])
186.9901 	EXP 	cue_hand: autoDraw = True
187.2900 	EXP 	cue_hand: autoDraw = False
187.5900 	EXP 	cue_movement: autoDraw = True
187.8901 	EXP 	cue_movement: autoDraw = False
188.1901 	EXP 	target: autoDraw = True
188.4944 	DATA 	Keypress: right
188.5112 	EXP 	New trial (rep=0, index=77): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': -0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'left'}
188.5568 	EXP 	cue_hand: autoDraw = False
188.5568 	EXP 	cue_movement: autoDraw = False
188.5568 	EXP 	target: autoDraw = False
188.5568 	EXP 	cue_hand: pos = array([-0.5,  0. ])
188.5568 	EXP 	cue_hand: image = 'images/hand_left.png'
188.5568 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
188.5568 	EXP 	cue_movement: image = 'images/arrow_down.png'
188.5568 	EXP 	target: pos = array([-0.5 , -0.25])
188.8401 	EXP 	cue_hand: autoDraw = True
189.1401 	EXP 	cue_hand: autoDraw = False
189.4401 	EXP 	cue_movement: autoDraw = True
189.7401 	EXP 	cue_movement: autoDraw = False
190.0402 	EXP 	target: autoDraw = True
190.2440 	DATA 	Keypress: left
190.2609 	EXP 	New trial (rep=0, index=78): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'right'}
190.3068 	EXP 	cue_hand: autoDraw = False
190.3068 	EXP 	cue_movement: autoDraw = False
190.3068 	EXP 	target: autoDraw = False
190.3068 	EXP 	cue_hand: pos = array([-0.5,  0. ])
190.3068 	EXP 	cue_hand: image = 'images/hand_left.png'
190.3068 	EXP 	cue_movement: pos = array([0.  , 0.25])
190.3068 	EXP 	cue_movement: image = 'images/arrow_up.png'
190.3068 	EXP 	target: pos = array([-0.5 ,  0.25])
190.5902 	EXP 	cue_hand: autoDraw = True
190.8902 	EXP 	cue_hand: autoDraw = False
191.1902 	EXP 	cue_movement: autoDraw = True
191.4902 	EXP 	cue_movement: autoDraw = False
191.7903 	EXP 	target: autoDraw = True
192.0447 	EXP 	New trial (rep=0, index=79): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
192.0795 	DATA 	Keypress: right
192.0902 	EXP 	cue_hand: autoDraw = False
192.0902 	EXP 	cue_movement: autoDraw = False
192.0902 	EXP 	target: autoDraw = False
192.0902 	EXP 	cue_hand: pos = array([0.5, 0. ])
192.0902 	EXP 	cue_hand: image = 'images/hand_right.png'
192.0902 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
192.0902 	EXP 	cue_movement: image = 'images/arrow_down.png'
192.0902 	EXP 	target: pos = array([ 0.5 , -0.25])
192.3736 	EXP 	cue_hand: autoDraw = True
192.6738 	EXP 	cue_hand: autoDraw = False
192.9736 	EXP 	cue_movement: autoDraw = True
193.2736 	EXP 	cue_movement: autoDraw = False
193.5736 	EXP 	target: autoDraw = True
193.7283 	EXP 	New trial (rep=0, index=80): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'up'}
193.7639 	DATA 	Keypress: down
193.7736 	EXP 	cue_hand: autoDraw = False
193.7736 	EXP 	cue_movement: autoDraw = False
193.7736 	EXP 	target: autoDraw = False
193.7736 	EXP 	cue_hand: pos = array([0.5, 0. ])
193.7736 	EXP 	cue_hand: image = 'images/hand_right.png'
193.7736 	EXP 	cue_movement: pos = array([0.  , 0.25])
193.7736 	EXP 	cue_movement: image = 'images/arrow_up.png'
193.7736 	EXP 	target: pos = array([0.5 , 0.25])
194.0570 	EXP 	cue_hand: autoDraw = True
194.3569 	EXP 	cue_hand: autoDraw = False
194.6570 	EXP 	cue_movement: autoDraw = True
194.9569 	EXP 	cue_movement: autoDraw = False
195.2570 	EXP 	target: autoDraw = True
195.5110 	EXP 	New trial (rep=0, index=81): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'up'}
195.5448 	DATA 	Keypress: up
195.5570 	EXP 	cue_hand: autoDraw = False
195.5570 	EXP 	cue_movement: autoDraw = False
195.5570 	EXP 	target: autoDraw = False
195.5570 	EXP 	cue_hand: pos = array([0.5, 0. ])
195.5570 	EXP 	cue_hand: image = 'images/hand_right.png'
195.5570 	EXP 	cue_movement: pos = array([0.  , 0.25])
195.5570 	EXP 	cue_movement: image = 'images/arrow_up.png'
195.5570 	EXP 	target: pos = array([0.5 , 0.25])
195.8404 	EXP 	cue_hand: autoDraw = True
196.1403 	EXP 	cue_hand: autoDraw = False
196.4404 	EXP 	cue_movement: autoDraw = True
196.7403 	EXP 	cue_movement: autoDraw = False
197.0404 	EXP 	target: autoDraw = True
197.2780 	EXP 	New trial (rep=0, index=82): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'up'}
197.3127 	DATA 	Keypress: up
197.3238 	EXP 	cue_hand: autoDraw = False
197.3238 	EXP 	cue_movement: autoDraw = False
197.3238 	EXP 	target: autoDraw = False
197.3238 	EXP 	cue_hand: pos = array([0.5, 0. ])
197.3238 	EXP 	cue_hand: image = 'images/hand_right.png'
197.3238 	EXP 	cue_movement: pos = array([0.  , 0.25])
197.3238 	EXP 	cue_movement: image = 'images/arrow_up.png'
197.3238 	EXP 	target: pos = array([0.5 , 0.25])
197.6071 	EXP 	cue_hand: autoDraw = True
197.9070 	EXP 	cue_hand: autoDraw = False
198.2071 	EXP 	cue_movement: autoDraw = True
198.5071 	EXP 	cue_movement: autoDraw = False
198.8071 	EXP 	target: autoDraw = True
199.0442 	EXP 	New trial (rep=0, index=83): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'up'}
199.0791 	DATA 	Keypress: up
199.0904 	EXP 	cue_hand: autoDraw = False
199.0904 	EXP 	cue_movement: autoDraw = False
199.0904 	EXP 	target: autoDraw = False
199.0904 	EXP 	cue_hand: pos = array([0.5, 0. ])
199.0904 	EXP 	cue_hand: image = 'images/hand_right.png'
199.0904 	EXP 	cue_movement: pos = array([0.  , 0.25])
199.0904 	EXP 	cue_movement: image = 'images/arrow_up.png'
199.0904 	EXP 	target: pos = array([0.5 , 0.25])
199.3738 	EXP 	cue_hand: autoDraw = True
199.6738 	EXP 	cue_hand: autoDraw = False
199.9738 	EXP 	cue_movement: autoDraw = True
200.2738 	EXP 	cue_movement: autoDraw = False
200.5738 	EXP 	target: autoDraw = True
200.7946 	EXP 	New trial (rep=0, index=84): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'movement', 'correct_key': 'down'}
200.8286 	DATA 	Keypress: up
200.8408 	EXP 	cue_hand: autoDraw = False
200.8408 	EXP 	cue_movement: autoDraw = False
200.8408 	EXP 	target: autoDraw = False
200.8408 	EXP 	cue_hand: pos = array([-0.5,  0. ])
200.8408 	EXP 	cue_hand: image = 'images/hand_left.png'
200.8408 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
200.8408 	EXP 	cue_movement: image = 'images/arrow_down.png'
200.8408 	EXP 	target: pos = array([ 0.5 , -0.25])
201.1239 	EXP 	cue_hand: autoDraw = True
201.4238 	EXP 	cue_hand: autoDraw = False
201.7239 	EXP 	cue_movement: autoDraw = True
202.0238 	EXP 	cue_movement: autoDraw = False
202.3238 	EXP 	target: autoDraw = True
202.6282 	DATA 	Keypress: down
202.6450 	EXP 	New trial (rep=0, index=85): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'up'}
202.6905 	EXP 	cue_hand: autoDraw = False
202.6905 	EXP 	cue_movement: autoDraw = False
202.6905 	EXP 	target: autoDraw = False
202.6905 	EXP 	cue_hand: pos = array([0.5, 0. ])
202.6905 	EXP 	cue_hand: image = 'images/hand_right.png'
202.6905 	EXP 	cue_movement: pos = array([0.  , 0.25])
202.6905 	EXP 	cue_movement: image = 'images/arrow_up.png'
202.6905 	EXP 	target: pos = array([0.5 , 0.25])
202.9738 	EXP 	cue_hand: autoDraw = True
203.2740 	EXP 	cue_hand: autoDraw = False
203.5739 	EXP 	cue_movement: autoDraw = True
203.8739 	EXP 	cue_movement: autoDraw = False
204.1739 	EXP 	target: autoDraw = True
204.3611 	EXP 	New trial (rep=0, index=86): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'movement', 'correct_key': 'right'}
204.3958 	DATA 	Keypress: up
204.4073 	EXP 	cue_hand: autoDraw = False
204.4073 	EXP 	cue_movement: autoDraw = False
204.4073 	EXP 	target: autoDraw = False
204.4073 	EXP 	cue_hand: pos = array([0.5, 0. ])
204.4073 	EXP 	cue_hand: image = 'images/hand_right.png'
204.4073 	EXP 	cue_movement: pos = array([0.  , 0.25])
204.4073 	EXP 	cue_movement: image = 'images/arrow_up.png'
204.4073 	EXP 	target: pos = array([-0.5 ,  0.25])
204.6906 	EXP 	cue_hand: autoDraw = True
204.9906 	EXP 	cue_hand: autoDraw = False
205.2906 	EXP 	cue_movement: autoDraw = True
205.5908 	EXP 	cue_movement: autoDraw = False
205.8906 	EXP 	target: autoDraw = True
206.1947 	EXP 	New trial (rep=0, index=87): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': -0.25, 'is_valid': 'none', 'correct_key': 'left'}
206.2287 	DATA 	Keypress: left
206.2409 	EXP 	cue_hand: autoDraw = False
206.2409 	EXP 	cue_movement: autoDraw = False
206.2409 	EXP 	target: autoDraw = False
206.2409 	EXP 	cue_hand: pos = array([0.5, 0. ])
206.2409 	EXP 	cue_hand: image = 'images/hand_right.png'
206.2409 	EXP 	cue_movement: pos = array([0.  , 0.25])
206.2409 	EXP 	cue_movement: image = 'images/arrow_up.png'
206.2409 	EXP 	target: pos = array([-0.5 , -0.25])
206.3755 	DATA 	Keypress: right
206.5240 	EXP 	cue_hand: autoDraw = True
206.8239 	EXP 	cue_hand: autoDraw = False
207.1240 	EXP 	cue_movement: autoDraw = True
207.4240 	EXP 	cue_movement: autoDraw = False
207.7241 	EXP 	target: autoDraw = True
207.8451 	EXP 	New trial (rep=0, index=88): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'movement', 'correct_key': 'down'}
207.8790 	DATA 	Keypress: up
207.8907 	EXP 	cue_hand: autoDraw = False
207.8907 	EXP 	cue_movement: autoDraw = False
207.8907 	EXP 	target: autoDraw = False
207.8907 	EXP 	cue_hand: pos = array([-0.5,  0. ])
207.8907 	EXP 	cue_hand: image = 'images/hand_left.png'
207.8907 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
207.8907 	EXP 	cue_movement: image = 'images/arrow_down.png'
207.8907 	EXP 	target: pos = array([ 0.5 , -0.25])
208.1741 	EXP 	cue_hand: autoDraw = True
208.4740 	EXP 	cue_hand: autoDraw = False
208.7740 	EXP 	cue_movement: autoDraw = True
209.0741 	EXP 	cue_movement: autoDraw = False
209.3741 	EXP 	target: autoDraw = True
209.6452 	EXP 	New trial (rep=0, index=89): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
209.6791 	DATA 	Keypress: left
209.6908 	EXP 	cue_hand: autoDraw = False
209.6908 	EXP 	cue_movement: autoDraw = False
209.6908 	EXP 	target: autoDraw = False
209.6908 	EXP 	cue_hand: pos = array([0.5, 0. ])
209.6908 	EXP 	cue_hand: image = 'images/hand_right.png'
209.6908 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
209.6908 	EXP 	cue_movement: image = 'images/arrow_down.png'
209.6908 	EXP 	target: pos = array([ 0.5 , -0.25])
209.9741 	EXP 	cue_hand: autoDraw = True
210.2741 	EXP 	cue_hand: autoDraw = False
210.5741 	EXP 	cue_movement: autoDraw = True
210.8741 	EXP 	cue_movement: autoDraw = False
211.1741 	EXP 	target: autoDraw = True
211.4612 	EXP 	New trial (rep=0, index=90): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'none', 'correct_key': 'up'}
211.4950 	DATA 	Keypress: down
211.5074 	EXP 	cue_hand: autoDraw = False
211.5074 	EXP 	cue_movement: autoDraw = False
211.5074 	EXP 	target: autoDraw = False
211.5074 	EXP 	cue_hand: pos = array([0.5, 0. ])
211.5074 	EXP 	cue_hand: image = 'images/hand_right.png'
211.5074 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
211.5074 	EXP 	cue_movement: image = 'images/arrow_down.png'
211.5074 	EXP 	target: pos = array([0.5 , 0.25])
211.7908 	EXP 	cue_hand: autoDraw = True
212.0908 	EXP 	cue_hand: autoDraw = False
212.3908 	EXP 	cue_movement: autoDraw = True
212.6909 	EXP 	cue_movement: autoDraw = False
212.9908 	EXP 	target: autoDraw = True
213.2287 	DATA 	Keypress: down
213.2446 	EXP 	New trial (rep=0, index=91): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
213.2909 	EXP 	cue_hand: autoDraw = False
213.2909 	EXP 	cue_movement: autoDraw = False
213.2909 	EXP 	target: autoDraw = False
213.2909 	EXP 	cue_hand: pos = array([0.5, 0. ])
213.2909 	EXP 	cue_hand: image = 'images/hand_right.png'
213.2909 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
213.2909 	EXP 	cue_movement: image = 'images/arrow_down.png'
213.2909 	EXP 	target: pos = array([ 0.5 , -0.25])
213.5742 	EXP 	cue_hand: autoDraw = True
213.8742 	EXP 	cue_hand: autoDraw = False
214.1742 	EXP 	cue_movement: autoDraw = True
214.4742 	EXP 	cue_movement: autoDraw = False
214.7742 	EXP 	target: autoDraw = True
214.9783 	EXP 	New trial (rep=0, index=92): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'movement', 'correct_key': 'right'}
215.0121 	DATA 	Keypress: down
215.0243 	EXP 	cue_hand: autoDraw = False
215.0243 	EXP 	cue_movement: autoDraw = False
215.0243 	EXP 	target: autoDraw = False
215.0243 	EXP 	cue_hand: pos = array([0.5, 0. ])
215.0243 	EXP 	cue_hand: image = 'images/hand_right.png'
215.0243 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
215.0243 	EXP 	cue_movement: image = 'images/arrow_down.png'
215.0243 	EXP 	target: pos = array([-0.5 ,  0.25])
215.3077 	EXP 	cue_hand: autoDraw = True
215.6077 	EXP 	cue_hand: autoDraw = False
215.9076 	EXP 	cue_movement: autoDraw = True
216.2076 	EXP 	cue_movement: autoDraw = False
216.5077 	EXP 	target: autoDraw = True
216.9447 	EXP 	New trial (rep=0, index=93): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': -0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'left'}
216.9795 	DATA 	Keypress: right
216.9909 	EXP 	cue_hand: autoDraw = False
216.9909 	EXP 	cue_movement: autoDraw = False
216.9909 	EXP 	target: autoDraw = False
216.9909 	EXP 	cue_hand: pos = array([-0.5,  0. ])
216.9909 	EXP 	cue_hand: image = 'images/hand_left.png'
216.9909 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
216.9909 	EXP 	cue_movement: image = 'images/arrow_down.png'
216.9909 	EXP 	target: pos = array([-0.5 , -0.25])
217.2740 	EXP 	cue_hand: autoDraw = True
217.5743 	EXP 	cue_hand: autoDraw = False
217.8743 	EXP 	cue_movement: autoDraw = True
218.1744 	EXP 	cue_movement: autoDraw = False
218.4744 	EXP 	target: autoDraw = True
218.7284 	EXP 	New trial (rep=0, index=94): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'none', 'correct_key': 'down'}
218.7622 	DATA 	Keypress: left
218.7744 	EXP 	cue_hand: autoDraw = False
218.7744 	EXP 	cue_movement: autoDraw = False
218.7744 	EXP 	target: autoDraw = False
218.7744 	EXP 	cue_hand: pos = array([-0.5,  0. ])
218.7744 	EXP 	cue_hand: image = 'images/hand_left.png'
218.7744 	EXP 	cue_movement: pos = array([0.  , 0.25])
218.7744 	EXP 	cue_movement: image = 'images/arrow_up.png'
218.7744 	EXP 	target: pos = array([ 0.5 , -0.25])
219.0577 	EXP 	cue_hand: autoDraw = True
219.3578 	EXP 	cue_hand: autoDraw = False
219.6578 	EXP 	cue_movement: autoDraw = True
219.9577 	EXP 	cue_movement: autoDraw = False
220.2577 	EXP 	target: autoDraw = True
220.5789 	DATA 	Keypress: down
220.5947 	EXP 	New trial (rep=0, index=95): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'right'}
220.6411 	EXP 	cue_hand: autoDraw = False
220.6411 	EXP 	cue_movement: autoDraw = False
220.6411 	EXP 	target: autoDraw = False
220.6411 	EXP 	cue_hand: pos = array([-0.5,  0. ])
220.6411 	EXP 	cue_hand: image = 'images/hand_left.png'
220.6411 	EXP 	cue_movement: pos = array([0.  , 0.25])
220.6411 	EXP 	cue_movement: image = 'images/arrow_up.png'
220.6411 	EXP 	target: pos = array([-0.5 ,  0.25])
220.9245 	EXP 	cue_hand: autoDraw = True
221.2244 	EXP 	cue_hand: autoDraw = False
221.5244 	EXP 	cue_movement: autoDraw = True
221.8245 	EXP 	cue_movement: autoDraw = False
222.1245 	EXP 	target: autoDraw = True
222.3952 	EXP 	New trial (rep=0, index=96): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
222.4292 	DATA 	Keypress: right
222.4412 	EXP 	cue_hand: autoDraw = False
222.4412 	EXP 	cue_movement: autoDraw = False
222.4412 	EXP 	target: autoDraw = False
222.4412 	EXP 	cue_hand: pos = array([0.5, 0. ])
222.4412 	EXP 	cue_hand: image = 'images/hand_right.png'
222.4412 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
222.4412 	EXP 	cue_movement: image = 'images/arrow_down.png'
222.4412 	EXP 	target: pos = array([ 0.5 , -0.25])
222.7245 	EXP 	cue_hand: autoDraw = True
223.0245 	EXP 	cue_hand: autoDraw = False
223.3245 	EXP 	cue_movement: autoDraw = True
223.6245 	EXP 	cue_movement: autoDraw = False
223.9245 	EXP 	target: autoDraw = True
224.1621 	EXP 	New trial (rep=0, index=97): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
224.1970 	DATA 	Keypress: down
224.2078 	EXP 	cue_hand: autoDraw = False
224.2078 	EXP 	cue_movement: autoDraw = False
224.2078 	EXP 	target: autoDraw = False
224.2078 	EXP 	cue_hand: pos = array([0.5, 0. ])
224.2078 	EXP 	cue_hand: image = 'images/hand_right.png'
224.2078 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
224.2078 	EXP 	cue_movement: image = 'images/arrow_down.png'
224.2078 	EXP 	target: pos = array([ 0.5 , -0.25])
224.4912 	EXP 	cue_hand: autoDraw = True
224.7909 	EXP 	cue_hand: autoDraw = False
225.0912 	EXP 	cue_movement: autoDraw = True
225.3912 	EXP 	cue_movement: autoDraw = False
225.6913 	EXP 	target: autoDraw = True
225.9127 	EXP 	New trial (rep=0, index=98): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': 0.5, 'target_y': 0.25, 'is_valid': 'movement', 'correct_key': 'up'}
225.9465 	DATA 	Keypress: down
225.9579 	EXP 	cue_hand: autoDraw = False
225.9579 	EXP 	cue_movement: autoDraw = False
225.9579 	EXP 	target: autoDraw = False
225.9579 	EXP 	cue_hand: pos = array([-0.5,  0. ])
225.9579 	EXP 	cue_hand: image = 'images/hand_left.png'
225.9579 	EXP 	cue_movement: pos = array([0.  , 0.25])
225.9579 	EXP 	cue_movement: image = 'images/arrow_up.png'
225.9579 	EXP 	target: pos = array([0.5 , 0.25])
226.2413 	EXP 	cue_hand: autoDraw = True
226.5413 	EXP 	cue_hand: autoDraw = False
226.8413 	EXP 	cue_movement: autoDraw = True
227.1413 	EXP 	cue_movement: autoDraw = False
227.4413 	EXP 	target: autoDraw = True
227.6788 	EXP 	New trial (rep=0, index=99): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'right'}
227.7136 	DATA 	Keypress: right
227.7246 	EXP 	cue_hand: autoDraw = False
227.7246 	EXP 	cue_movement: autoDraw = False
227.7246 	EXP 	target: autoDraw = False
227.7246 	EXP 	cue_hand: pos = array([-0.5,  0. ])
227.7246 	EXP 	cue_hand: image = 'images/hand_left.png'
227.7246 	EXP 	cue_movement: pos = array([0.  , 0.25])
227.7246 	EXP 	cue_movement: image = 'images/arrow_up.png'
227.7246 	EXP 	target: pos = array([-0.5 ,  0.25])
228.0080 	EXP 	cue_hand: autoDraw = True
228.3080 	EXP 	cue_hand: autoDraw = False
228.6080 	EXP 	cue_movement: autoDraw = True
228.9080 	EXP 	cue_movement: autoDraw = False
229.2080 	EXP 	target: autoDraw = True
229.5122 	EXP 	New trial (rep=0, index=100): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': -0.25, 'is_valid': 'hand', 'correct_key': 'left'}
229.5460 	DATA 	Keypress: right
229.5581 	EXP 	cue_hand: autoDraw = False
229.5581 	EXP 	cue_movement: autoDraw = False
229.5581 	EXP 	target: autoDraw = False
229.5581 	EXP 	cue_hand: pos = array([-0.5,  0. ])
229.5581 	EXP 	cue_hand: image = 'images/hand_left.png'
229.5581 	EXP 	cue_movement: pos = array([0.  , 0.25])
229.5581 	EXP 	cue_movement: image = 'images/arrow_up.png'
229.5581 	EXP 	target: pos = array([-0.5 , -0.25])
229.8414 	EXP 	cue_hand: autoDraw = True
230.1413 	EXP 	cue_hand: autoDraw = False
230.4414 	EXP 	cue_movement: autoDraw = True
230.7414 	EXP 	cue_movement: autoDraw = False
231.0413 	EXP 	target: autoDraw = True
231.3453 	EXP 	New trial (rep=0, index=101): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'right'}
231.3799 	DATA 	Keypress: left
231.3911 	EXP 	cue_hand: autoDraw = False
231.3911 	EXP 	cue_movement: autoDraw = False
231.3911 	EXP 	target: autoDraw = False
231.3911 	EXP 	cue_hand: pos = array([-0.5,  0. ])
231.3911 	EXP 	cue_hand: image = 'images/hand_left.png'
231.3911 	EXP 	cue_movement: pos = array([0.  , 0.25])
231.3911 	EXP 	cue_movement: image = 'images/arrow_up.png'
231.3911 	EXP 	target: pos = array([-0.5 ,  0.25])
231.6747 	EXP 	cue_hand: autoDraw = True
231.9748 	EXP 	cue_hand: autoDraw = False
232.2748 	EXP 	cue_movement: autoDraw = True
232.5748 	EXP 	cue_movement: autoDraw = False
232.8747 	EXP 	target: autoDraw = True
233.1793 	EXP 	New trial (rep=0, index=102): {'cue_file_hand': 'images/hand_left.png', 'hand_x': -0.5, 'cue_file_movement': 'images/arrow_up.png', 'movement_y': 0.25, 'target_x': -0.5, 'target_y': 0.25, 'is_valid': 'both', 'correct_key': 'right'}
233.2143 	DATA 	Keypress: right
233.2248 	EXP 	cue_hand: autoDraw = False
233.2248 	EXP 	cue_movement: autoDraw = False
233.2248 	EXP 	target: autoDraw = False
233.2248 	EXP 	cue_hand: pos = array([-0.5,  0. ])
233.2248 	EXP 	cue_hand: image = 'images/hand_left.png'
233.2248 	EXP 	cue_movement: pos = array([0.  , 0.25])
233.2248 	EXP 	cue_movement: image = 'images/arrow_up.png'
233.2248 	EXP 	target: pos = array([-0.5 ,  0.25])
233.5082 	EXP 	cue_hand: autoDraw = True
233.8081 	EXP 	cue_hand: autoDraw = False
234.1082 	EXP 	cue_movement: autoDraw = True
234.4082 	EXP 	cue_movement: autoDraw = False
234.7082 	EXP 	target: autoDraw = True
234.9961 	EXP 	New trial (rep=0, index=103): {'cue_file_hand': 'images/hand_right.png', 'hand_x': 0.5, 'cue_file_movement': 'images/arrow_down.png', 'movement_y': -0.25, 'target_x': 0.5, 'target_y': -0.25, 'is_valid': 'both', 'correct_key': 'down'}
235.0299 	DATA 	Keypress: right
235.0416 	EXP 	cue_hand: autoDraw = False
235.0416 	EXP 	cue_movement: autoDraw = False
235.0416 	EXP 	target: autoDraw = False
235.0416 	EXP 	cue_hand: pos = array([0.5, 0. ])
235.0416 	EXP 	cue_hand: image = 'images/hand_right.png'
235.0416 	EXP 	cue_movement: pos = array([ 0.  , -0.25])
235.0416 	EXP 	cue_movement: image = 'images/arrow_down.png'
235.0416 	EXP 	target: pos = array([ 0.5 , -0.25])
235.3249 	EXP 	cue_hand: autoDraw = True
235.6248 	EXP 	cue_hand: autoDraw = False
235.9249 	EXP 	cue_movement: autoDraw = True
236.2248 	EXP 	cue_movement: autoDraw = False
236.5249 	EXP 	target: autoDraw = True
